"HCEC_189_tmm"	"HCEC_191_tmm"	"HCEC_194_tmm"	"HCEC_195_tmm"	"HCEC_199_tmm"	"HREC_189_tmm"	"HREC_191_tmm"	"HREC_194_tmm"	"HREC_195_tmm"	"HREC_199_tmm"	"logFC"	"FC"	"PValue"	"FDR"	"ave_choroid"	"ave_retina"	"direction"	"candidate"	"Acc"
11.6853389752629	3.72378100360174	5.54882370387271	8.62821172886381	8.77564900788142	10.2698670700377	6.27393696820097	5.40278023111995	9.93211785241044	16.5939509280686	0.354561228962739	1.26356551219004	0.251156317683639	0.541506817277959	7.67236088389651	9.69453060996752	"up"	"no"	"sp|P61326|MGN_HUMAN"
8.17973728268401	6.51661675630304	9.51226920663893	9.70673819497179	13.1634735118221	6.41866691877353	7.3195931295678	3.24166813867197	10.7597943401113	7.743843766432	-0.401218937358538	-1.32677855892317	0.201365976176434	0.4819945126219	9.41576699048398	7.09671325871132	"down"	"no"	"sp|Q10570|CPSF1_HUMAN"
3.50560169257886	3.72378100360174	15.8537820110649	5.39263233053988	7.89808410709327	14.1210672213018	6.27393696820097	10.8055604622399	9.10444136470957	6.63758037122743	0.293624969277342	1.29055753497147	0.373668682738823	0.66093453838004	7.27477622897573	9.38851727753593	"up"	"no"	"sp|Q8IYM9|TRI22_HUMAN"
9.3482711802103	6.51661675630304	6.34151280442595	3.23557939832393	7.89808410709327	10.2698670700377	15.6848424205024	10.8055604622399	6.62141190160696	9.95637055684114	0.692810336849991	1.59981852515647	0.0264380796715322	0.137941279736363	6.6680128492713	10.6676104822456	"up"	"no"	"sp|Q96CT7|CC124_HUMAN"
7.01120338515773	6.51661675630304	12.6830256088519	11.8637911271877	7.02051920630513	5.13493353501883	5.22828080683414	4.32222418489596	13.2428238032139	8.85010716163657	-0.290590295216071	-1.22613255310586	0.357333096019235	0.648674596467898	9.01903121676111	7.35567389831988	"down"	"no"	"sp|Q9Y2V2|CHSP1_HUMAN"
5.84266948763144	12.1022882617056	9.51226920663893	4.31410586443191	8.77564900788142	8.98613368628295	7.3195931295678	12.9666725546879	7.44908838930783	6.63758037122743	0.0870276499773491	1.06935377618717	0.78114652024496	0.918826868655295	8.10939636565787	8.67181362621478	"up"	"no"	"sp|Q9Y4W6|AFG32_HUMAN"
5.84266948763144	7.44756200720347	8.71958010608568	6.47115879664786	9.65321390866956	11.5536004537924	8.36524929093463	12.9666725546879	8.2767648770087	5.53131697602286	0.265300992071851	1.22445530176997	0.391311798217302	0.674772364182986	7.6268368612476	9.33872083048929	"up"	"no"	"sp|P49757|NUMB_HUMAN"
7.01120338515773	4.65472625450217	9.51226920663893	8.62821172886381	20.1839927181273	5.13493353501883	4.18262464546731	2.16111209244798	11.5874708278122	7.743843766432	-0.671776068640766	-1.62253904079467	0.0502017172050527	0.209163728861583	9.99808065865798	6.16199697343566	"down"	"no"	"sp|O94915|FRYL_HUMAN"
11.6853389752629	5.5856715054026	11.8903365082987	6.47115879664786	8.77564900788142	7.70240030252824	7.3195931295678	8.64444836979192	6.62141190160696	8.85010716163657	-0.161827455198028	-1.13465683474218	0.603127043642801	0.821451423005613	8.88163095869868	7.8275921730263	"down"	"no"	"sp|O75400|PR40A_HUMAN"
3.50560169257886	5.5856715054026	5.54882370387271	4.31410586443191	12.285908611034	7.70240030252824	4.18262464546731	7.56389232356793	11.5874708278122	21.0190045088869	0.709312177387201	1.66629984059705	0.0268026077167979	0.139212341434316	6.24802227546401	10.4110785216525	"up"	"no"	"sp|Q10472|GALT1_HUMAN"
9.3482711802103	7.44756200720347	8.71958010608568	5.39263233053988	11.4083437102458	6.41866691877353	9.41090545230146	12.9666725546879	6.62141190160696	5.53131697602286	-0.0184834091417848	-1.03339315748077	0.955857623245287	0.983111614748016	8.46327786685704	8.18979476067854	"down"	"no"	"sp|Q15006|EMC2_HUMAN"
4.67413559010515	6.51661675630304	5.54882370387271	12.9423175932957	7.02051920630513	6.41866691877353	11.5022177750351	3.24166813867197	14.8981767786157	9.95637055684114	0.30917966114287	1.25378950850327	0.321926114081781	0.614864764443974	7.34048256997635	9.20342003358748	"up"	"no"	"sp|Q5GLZ8|HERC4_HUMAN"
14.0224067703155	2.7928357527013	5.54882370387271	5.39263233053988	10.5307788094577	10.2698670700377	5.22828080683414	4.32222418489596	15.7258532663165	9.95637055684114	0.285349730520885	1.18844591010528	0.378978401083927	0.664149954050832	7.65749547337741	9.10051917698509	"up"	"no"	"sp|Q8WZA9|IRGQ_HUMAN"
10.5168050777366	7.44756200720347	11.8903365082987	9.70673819497179	10.5307788094577	7.70240030252824	5.22828080683414	3.24166813867197	9.93211785241044	5.53131697602286	-0.654636663347857	-1.58340379604909	0.0445747497488144	0.194395436404552	10.0184441195336	6.32715681529353	"down"	"no"	"sp|Q9BQ67|GRWD1_HUMAN"
10.5168050777366	6.51661675630304	14.2684038099584	10.7852646610798	6.14295430551699	3.85120015126412	5.22828080683414	6.48333627734394	10.7597943401113	6.63758037122743	-0.509493351431088	-1.46328166682006	0.110432066872353	0.339352632541909	9.64600892211896	6.59203838935619	"down"	"no"	"sp|Q9UKD2|MRT4_HUMAN"
5.84266948763144	5.5856715054026	8.71958010608568	6.47115879664786	14.0410384126103	7.70240030252824	7.3195931295678	4.32222418489596	9.10444136470957	13.2751607424549	0.0201746552370527	1.02616080474019	0.950352307141795	0.983009734513409	8.13202366167557	8.34476394483129	"up"	"no"	"sp|O14908|GIPC1_HUMAN"
8.17973728268401	4.65472625450217	10.3049583071922	10.7852646610798	9.65321390866956	11.5536004537924	5.22828080683414	8.64444836979192	9.10444136470957	6.63758037122743	-0.109430180326348	-1.05852916057604	0.722896460482204	0.891426053018755	8.71558008282554	8.23367027327109	"down"	"no"	"sp|Q92783|STAM1_HUMAN"
3.50560169257886	10.2403977599048	5.54882370387271	12.9423175932957	11.4083437102458	7.70240030252824	7.3195931295678	7.56389232356793	11.5874708278122	4.42505358081829	-0.199126022524659	-1.13075860570735	0.532411117609308	0.773317073264318	8.72909689197958	7.71968203285889	"down"	"no"	"sp|Q8N3F8|MILK1_HUMAN"
15.1909406678417	12.1022882617056	13.4757147094051	17.2564234577276	7.02051920630513	2.56746676750941	3.13696848410049	3.24166813867197	5.79373541390609	1.10626339520457	-1.95473113910159	-4.10485086392279	1.52605564490209e-06	5.43401669844516e-05	13.0091772605971	3.16922043987851	"down"	"high"	"sp|P52701|MSH6_HUMAN"
5.84266948763144	10.2403977599048	11.0976474077454	7.54968526275584	11.4083437102458	11.5536004537924	4.18262464546731	10.8055604622399	5.79373541390609	3.31879018561371	-0.415985503225428	-1.29405791686495	0.218826851698573	0.501608412903847	9.22774872565666	7.13086223220388	"down"	"no"	"sp|Q6XZF7|DNMBP_HUMAN"
10.5168050777366	7.44756200720347	9.51226920663893	6.47115879664786	9.65321390866956	6.41866691877353	3.13696848410049	11.8861165084639	9.93211785241044	6.63758037122743	-0.162213900846053	-1.14704934544914	0.612370402061496	0.827495455725537	8.72020179937928	7.60229002699516	"down"	"no"	"sp|Q7Z3B4|NUP54_HUMAN"
1.16853389752629	1.86189050180087	5.54882370387271	3.23557939832393	4.38782450394071	5.13493353501883	6.27393696820097	14.0472286009119	13.2428238032139	28.7628482753189	1.99917509437049	4.16362526084695	9.07651642304315e-07	3.64538229362687e-05	3.2405304010929	13.4923542365329	"up"	"high"	"sp|Q86UX7|URP2_HUMAN"
2.33706779505258	0	0.792689100553244	0	0	14.1210672213018	3.13696848410049	6.48333627734394	24.0026181433252	33.1879018561371	4.52898601176625	25.8588429330844	3.33152691492003e-10	5.47956855434942e-08	0.625951379121164	16.1863783964417	"up"	"high"	"sp|Q9Y2J2|E41L3_HUMAN"
9.3482711802103	10.2403977599048	10.3049583071922	8.62821172886381	5.26538940472885	10.2698670700377	6.27393696820097	8.64444836979192	9.10444136470957	4.42505358081829	-0.187567211369403	-1.13093429690133	0.551629135523992	0.78737516696957	8.75744567617998	7.74354947071168	"down"	"no"	"sp|Q9UNE7|CHIP_HUMAN"
5.84266948763144	8.37850725810391	4.75613460331946	3.23557939832393	10.5307788094577	5.13493353501883	19.8674670659697	8.64444836979192	4.96605892620522	11.0626339520457	0.612782590673029	1.51710368817413	0.054990449677079	0.222930766648628	6.54873391136729	9.93510836980628	"up"	"no"	"sp|O14531|DPYL4_HUMAN"
9.3482711802103	8.37850725810391	7.1342019049792	6.47115879664786	7.89808410709327	11.5536004537924	6.27393696820097	8.64444836979192	9.10444136470957	7.743843766432	0.135996401697966	1.10425756820544	0.665853412207863	0.862662297736669	7.84604464940691	8.66405418458537	"up"	"no"	"sp|C9JLW8|F195B_HUMAN"
8.17973728268401	1.86189050180087	11.0976474077454	12.9423175932957	12.285908611034	5.13493353501883	6.27393696820097	5.40278023111995	6.62141190160696	11.0626339520457	-0.424447715788885	-1.34415321280104	0.201833867530686	0.482385572100994	9.273500279312	6.89913931759848	"down"	"no"	"sp|O15382|BCAT2_HUMAN"
5.84266948763144	8.37850725810391	11.8903365082987	10.7852646610798	11.4083437102458	2.56746676750941	3.13696848410049	5.40278023111995	9.10444136470957	9.95637055684114	-0.657036778441913	-1.60120252405053	0.0423250784444093	0.18814777470655	9.66102432507192	6.03360548085611	"down"	"no"	"sp|O43847|NRDC_HUMAN"
11.6853389752629	10.2403977599048	3.96344550276622	11.8637911271877	4.38782450394071	14.1210672213018	12.5478739364019	5.40278023111995	7.44908838930783	3.31879018561371	0.00484390468224952	1.01658255491161	0.987311569790082	0.995090213613932	8.42815957381247	8.56791999274904	"up"	"no"	"sp|O60784|TOM1_HUMAN"
4.67413559010515	2.7928357527013	4.75613460331946	15.0993705255117	9.65321390866956	6.41866691877353	11.5022177750351	4.32222418489596	9.93211785241044	13.2751607424549	0.28424294758475	1.22919645329398	0.393243692554587	0.674772364182986	7.39513807606143	9.09007749471398	"up"	"no"	"sp|P14209|CD99_HUMAN"
12.8538728727892	6.51661675630304	6.34151280442595	4.31410586443191	7.89808410709327	7.70240030252824	8.36524929093463	16.2083406933599	3.31070595080348	11.0626339520457	0.358238802643406	1.23006785988851	0.271156042062623	0.560822137295988	7.58483848100867	9.32986603793438	"up"	"no"	"sp|P16930|FAAA_HUMAN"
7.01120338515773	12.1022882617056	7.92689100553244	6.47115879664786	4.38782450394071	11.5536004537924	10.4565616136683	12.9666725546879	5.79373541390609	4.42505358081829	0.235835372298974	1.19251661552702	0.453993410623618	0.717991410391014	7.57987319059688	9.03912472337458	"up"	"no"	"sp|P23434|GCSH_HUMAN"
5.84266948763144	3.72378100360174	11.0976474077454	15.0993705255117	11.4083437102458	6.41866691877353	7.3195931295678	6.48333627734394	4.96605892620522	8.85010716163657	-0.49870259240375	-1.38586701327903	0.138527702492319	0.38900380846217	9.43436242694722	6.80755248270541	"down"	"no"	"sp|P53007|TXTP_HUMAN"
5.84266948763144	13.0332335126061	11.8903365082987	8.62821172886381	4.38782450394071	11.5536004537924	7.3195931295678	11.8861165084639	5.79373541390609	1.10626339520457	-0.263033291711472	-1.16258840162237	0.418767535760978	0.69406097337736	8.75645514826814	7.53186178018694	"down"	"no"	"sp|P62312|LSM6_HUMAN"
9.3482711802103	3.72378100360174	9.51226920663893	11.8637911271877	8.77564900788142	6.41866691877353	6.27393696820097	3.24166813867197	4.96605892620522	18.8064777184777	-0.132640191860817	-1.08857304258296	0.709485759414324	0.881602233493256	8.64475230510402	7.94136173406588	"down"	"no"	"sp|P82650|RT22_HUMAN"
15.1909406678417	14.8951240144069	8.71958010608568	7.54968526275584	6.14295430551699	10.2698670700377	7.3195931295678	4.32222418489596	4.13838243850435	4.42505358081829	-0.788297103914008	-1.72266044107309	0.0149714024998075	0.0933415599897743	10.4996568713214	6.09502408076481	"down"	"low"	"sp|Q12849|GRSF1_HUMAN"
9.3482711802103	10.2403977599048	9.51226920663893	6.47115879664786	5.26538940472885	7.70240030252824	7.3195931295678	10.8055604622399	9.93211785241044	4.42505358081829	-0.00538295543822979	-1.01624400851928	0.98822021795251	0.995715470480738	8.16749726962614	8.03694506551293	"down"	"no"	"sp|Q14160|SCRIB_HUMAN"
3.50560169257886	3.72378100360174	8.71958010608568	5.39263233053988	14.9186033133984	3.85120015126412	4.18262464546731	12.9666725546879	10.7597943401113	11.0626339520457	0.248301188864793	1.18098983123626	0.434912732858679	0.704052023654873	7.25203968924091	8.56458512871527	"up"	"no"	"sp|Q9UBU9|NXF1_HUMAN"
1.16853389752629	0.930945250900434	11.8903365082987	15.0993705255117	19.3064278173391	0	1.04565616136683	2.16111209244798	10.7597943401113	14.3814241376594	-0.758581962034047	-1.70719756777836	0.0274116786443017	0.140472018970481	9.67912279991523	5.66959734631711	"down"	"no"	"sp|Q13637|RAB32_HUMAN_family"
5.84266948763144	8.37850725810391	12.6830256088519	5.39263233053988	7.02051920630513	10.2698670700377	5.22828080683414	11.8861165084639	8.2767648770087	4.42505358081829	-0.000388189739824839	1.01955189949591	0.998992189181605	0.999218317516084	7.86347077828645	8.01721656863253	"up"	"no"	"sp|O60504|VINEX_HUMAN"
8.17973728268401	13.0332335126061	4.75613460331946	8.62821172886381	8.77564900788142	7.70240030252824	8.36524929093463	7.56389232356793	6.62141190160696	7.743843766432	-0.186003659909196	-1.1414900436872	0.556109021480786	0.78947824093491	8.67459322707096	7.59935951701395	"down"	"no"	"sp|O60828|PQBP1_HUMAN"
8.17973728268401	3.72378100360174	6.34151280442595	5.39263233053988	10.5307788094577	12.8373338375471	8.36524929093463	8.64444836979192	9.93211785241044	7.743843766432	0.459943995531718	1.39084459268688	0.149200055725782	0.405777159430593	6.83368844614186	9.50459862342321	"up"	"no"	"sp|P35573|GDE_HUMAN"
7.01120338515773	10.2403977599048	11.0976474077454	8.62821172886381	9.65321390866956	8.98613368628295	5.22828080683414	8.64444836979192	4.13838243850435	6.63758037122743	-0.501779029090153	-1.38638073062087	0.1195997054706	0.351871705873468	9.32613483806826	6.72696513452816	"down"	"no"	"sp|P82673|RT35_HUMAN"
4.67413559010515	11.1713430108052	10.3049583071922	7.54968526275584	7.02051920630513	10.2698670700377	8.36524929093463	3.24166813867197	8.2767648770087	8.85010716163657	-0.113205234410795	-1.04402112497295	0.731401659805244	0.894877408382514	8.1441282754327	7.80073130765791	"down"	"no"	"sp|Q15814|TBCC_HUMAN"
2.33706779505258	1.86189050180087	2.37806730165973	3.23557939832393	2.63269470236443	15.4048006050565	14.6391862591356	12.9666725546879	19.03655921712	7.743843766432	2.41086836796007	5.60782496920582	6.67820668813343e-08	4.1939138001478e-06	2.48905993984031	13.9582124804864	"up"	"high"	"sp|Q4L180|FIL1L_HUMAN"
7.01120338515773	5.5856715054026	13.4757147094051	12.9423175932957	1.75512980157628	2.56746676750941	13.5935300977688	7.56389232356793	11.5874708278122	2.21252679040914	-0.0995860759804077	-1.08647994608098	0.765733269195332	0.91026739590638	8.1540073989675	7.50497736141349	"down"	"no"	"sp|Q5ZPR3|CD276_HUMAN"
7.01120338515773	6.51661675630304	7.1342019049792	10.7852646610798	9.65321390866956	6.41866691877353	7.3195931295678	7.56389232356793	9.93211785241044	7.743843766432	-0.0720550091760622	-1.05445072652672	0.82013331148645	0.936443126569983	8.22010012323786	7.79562279815034	"down"	"no"	"sp|Q99417|MYCBP_HUMAN"
9.3482711802103	13.0332335126061	5.54882370387271	4.31410586443191	8.77564900788142	10.2698670700377	9.41090545230146	17.2888967395838	3.31070595080348	1.10626339520457	0.0251802521796613	1.00893599694873	0.947313529034365	0.981513984136953	8.20401665380048	8.2773277215862	"up"	"no"	"sp|Q99747|SNAG_HUMAN"
3.50560169257886	1.86189050180087	5.54882370387271	10.7852646610798	14.0410384126103	3.85120015126412	2.09131232273366	3.24166813867197	18.2088827294191	14.3814241376594	0.217070295217923	1.16875843688289	0.488810558548007	0.73934091646949	7.14852379438849	8.35489749594966	"up"	"no"	"sp|Q9H993|ARMT1_HUMAN"
11.6853389752629	3.72378100360174	16.6464711116181	11.8637911271877	7.89808410709327	2.56746676750941	2.09131232273366	5.40278023111995	9.93211785241044	5.53131697602286	-0.954223333822296	-2.03006770621247	0.00645148712031134	0.050529334497858	10.3634932649528	5.10499882995926	"down"	"low"	"sp|Q9NR09|BIRC6_HUMAN"
9.3482711802103	5.5856715054026	15.8537820110649	8.62821172886381	9.65321390866956	5.13493353501883	4.18262464546731	10.8055604622399	4.96605892620522	4.42505358081829	-0.715547589270762	-1.66255899011035	0.0284924586683483	0.143878585146894	9.81383006684223	5.90284622994991	"down"	"no"	"sp|Q9NV70|EXOC1_HUMAN"
1.16853389752629	4.65472625450217	7.92689100553244	7.54968526275584	21.0615576189154	5.13493353501883	1.04565616136683	6.48333627734394	14.0705002909148	6.63758037122743	-0.344304298337653	-1.26936910031947	0.363574796620395	0.654055910170231	8.47227880784643	6.67440132717436	"down"	"no"	"sp|Q9UPQ0|LIMC1_HUMAN"
5.84266948763144	2.7928357527013	7.92689100553244	6.47115879664786	7.02051920630513	12.8373338375471	6.27393696820097	10.8055604622399	11.5874708278122	9.95637055684114	0.741653294527771	1.71226943231049	0.0208095805904923	0.11687201847083	6.01081484976364	10.2921345305283	"up"	"no"	"sp|P60891|PRPS1_HUMAN_family"
7.01120338515773	4.65472625450217	7.1342019049792	6.47115879664786	7.89808410709327	12.8373338375471	11.5022177750351	6.48333627734394	9.93211785241044	6.63758037122743	0.480365444819166	1.42880554432278	0.134393678137443	0.380488331382565	6.63387488967605	9.4785172227128	"up"	"no"	"sp|O00754|MA2B1_HUMAN"
8.17973728268401	10.2403977599048	2.37806730165973	2.15705293221595	6.14295430551699	6.41866691877353	16.7304985818693	6.48333627734394	11.5874708278122	9.95637055684114	0.848255269412202	1.75874543134537	0.0143072391727024	0.089849462004571	5.81964191639629	10.235268632528	"up"	"low"	"sp|O00764|PDXK_HUMAN"
2.33706779505258	6.51661675630304	11.0976474077454	4.31410586443191	4.38782450394071	10.2698670700377	11.5022177750351	11.8861165084639	5.79373541390609	12.1688973472503	0.789572107206321	1.80156917298724	0.0188426649880991	0.110122783196099	5.73065246549473	10.3241668229386	"up"	"no"	"sp|P09497|CLCB_HUMAN"
9.3482711802103	7.44756200720347	7.1342019049792	11.8637911271877	4.38782450394071	8.98613368628295	4.18262464546731	10.8055604622399	10.7597943401113	5.53131697602286	0.011032943017114	1.00208501604823	0.971686378396814	0.990212118871841	8.03633014470428	8.05308602202487	"up"	"no"	"sp|P18887|XRCC1_HUMAN"
5.84266948763144	5.5856715054026	3.96344550276622	4.31410586443191	3.51025960315257	14.1210672213018	9.41090545230146	8.64444836979192	12.415147315513	14.3814241376594	1.32254012846103	2.54017085129252	0.000203067945740457	0.00324720687309046	4.64323039267695	11.7945984993135	"up"	"high"	"sp|P52630|STAT2_HUMAN"
0	3.72378100360174	8.71958010608568	8.62821172886381	10.5307788094577	5.13493353501883	5.22828080683414	10.8055604622399	12.415147315513	12.1688973472503	0.492600227164885	1.44776629209297	0.137589003594153	0.386682195617742	6.32047032960179	9.15056389337124	"up"	"no"	"sp|Q14232|EI2BA_HUMAN"
11.6853389752629	12.1022882617056	11.8903365082987	8.62821172886381	6.14295430551699	5.13493353501883	9.41090545230146	9.72500441601591	3.31070595080348	1.10626339520457	-0.790366619562559	-1.75855615833944	0.0200342564988386	0.114589286464893	10.0898259559296	5.73756254986885	"down"	"no"	"sp|Q5TFE4|NT5D1_HUMAN"
8.17973728268401	6.51661675630304	6.34151280442595	8.62821172886381	13.1634735118221	6.41866691877353	10.4565616136683	5.40278023111995	9.93211785241044	3.31879018561371	-0.253716416049651	-1.20548431924576	0.45088368652037	0.714839163147261	8.56591041681979	7.10578336031718	"down"	"no"	"sp|Q96BJ3|AIDA_HUMAN"
3.50560169257886	11.1713430108052	3.17075640221298	10.7852646610798	7.89808410709327	6.41866691877353	6.27393696820097	9.72500441601591	9.10444136470957	12.1688973472503	0.252148363753962	1.19599483633568	0.448809631357412	0.713021948362196	7.30620997475402	8.73818940299005	"up"	"no"	"sp|Q9BQA1|MEP50_HUMAN"
8.17973728268401	11.1713430108052	8.71958010608568	5.39263233053988	7.89808410709327	11.5536004537924	6.27393696820097	6.48333627734394	8.2767648770087	5.53131697602286	-0.142115674120409	-1.08506060142138	0.656417853155653	0.855572552754576	8.27227536744161	7.62379111047377	"down"	"no"	"sp|Q9BRJ2|RM45_HUMAN"
16.359474565368	4.65472625450217	11.0976474077454	2.15705293221595	6.14295430551699	20.5397341400753	10.4565616136683	5.40278023111995	2.48302946310261	4.42505358081829	0.0638942222350978	1.07164490543916	0.844084261127187	0.948305361662478	8.08237109306971	8.66143180575689	"up"	"no"	"sp|Q9P1F3|ABRAL_HUMAN"
8.17973728268401	13.0332335126061	7.92689100553244	10.7852646610798	6.14295430551699	2.56746676750941	8.36524929093463	8.64444836979192	5.79373541390609	7.743843766432	-0.443968265753275	-1.39116525593426	0.17150882234471	0.441753521535143	9.21361615348386	6.62294872171481	"down"	"no"	"sp|Q9UI12|VATH_HUMAN"
5.84266948763144	3.72378100360174	7.1342019049792	5.39263233053988	4.38782450394071	7.70240030252824	8.36524929093463	12.9666725546879	11.5874708278122	13.2751607424549	1.02784423611277	2.03529819120826	0.00216656768052084	0.0222057114792848	5.29622184613859	10.7793907436836	"up"	"med"	"sp|Q8TDX7|NEK7_HUMAN_family"
7.01120338515773	6.51661675630304	5.54882370387271	15.0993705255117	9.65321390866956	5.13493353501883	8.36524929093463	1.08055604622399	11.5874708278122	8.85010716163657	-0.323868607835063	-1.25160864963055	0.314582999935573	0.608366217889872	8.76584565590294	7.00366337232524	"down"	"no"	"sp|P56545|CTBP2_HUMAN"
7.01120338515773	7.44756200720347	5.54882370387271	4.31410586443191	12.285908611034	6.41866691877353	11.5022177750351	8.64444836979192	6.62141190160696	8.85010716163657	0.214397931033853	1.1483093135149	0.506061446206738	0.753948176132392	7.32152071433996	8.40737042536882	"up"	"no"	"sp|Q13363|CTBP1_HUMAN"
11.6853389752629	11.1713430108052	3.17075640221298	9.70673819497179	1.75512980157628	12.8373338375471	12.5478739364019	10.8055604622399	7.44908838930783	2.21252679040914	0.309143426047228	1.22307900138854	0.339647835725991	0.631061659277877	7.49786127696583	9.17047668318118	"up"	"no"	"sp|Q15434|RBMS2_HUMAN"
1.16853389752629	0	3.96344550276622	20.4920028560516	16.6737331149747	0	0	0	17.3812062417183	15.487687532864	-0.358904293565586	-1.28686154336073	0.2973033320507	0.591331661994288	8.45954307426375	6.57377875491645	"down"	"no"	"sp|O14561|ACPM_HUMAN"
5.84266948763144	8.37850725810391	10.3049583071922	5.39263233053988	3.51025960315257	3.85120015126412	14.6391862591356	10.8055604622399	9.93211785241044	4.42505358081829	0.396916160860202	1.30584471762641	0.216087152182703	0.499574982355459	6.68580539732399	8.73062366117367	"up"	"no"	"sp|O14745|NHRF1_HUMAN"
18.6965423604206	14.8951240144069	6.34151280442595	1.07852646610798	2.63269470236443	7.70240030252824	12.5478739364019	12.9666725546879	3.31070595080348	1.10626339520457	-0.124437186420766	-1.15970924167977	0.717722946432035	0.887149903781577	8.72888006954518	7.52678322792522	"down"	"no"	"sp|O15160|RPAC1_HUMAN"
10.5168050777366	8.37850725810391	10.3049583071922	10.7852646610798	4.38782450394071	6.41866691877353	7.3195931295678	6.48333627734394	9.93211785241044	3.31879018561371	-0.385602713072645	-1.32566596529187	0.234540929950054	0.520298247943152	8.87467196161063	6.69450087274189	"down"	"no"	"sp|O43920|NDUS5_HUMAN"
8.17973728268401	10.2403977599048	7.92689100553244	9.70673819497179	7.89808410709327	12.8373338375471	8.36524929093463	3.24166813867197	1.65535297540174	11.0626339520457	-0.309442074847124	-1.18270186311253	0.383551573997878	0.66837168244153	8.79036967003726	7.43244763892022	"down"	"no"	"sp|P51970|NDUA8_HUMAN"
8.17973728268401	8.37850725810391	13.4757147094051	8.62821172886381	6.14295430551699	5.13493353501883	6.27393696820097	4.32222418489596	8.2767648770087	7.743843766432	-0.486377026835238	-1.41110934480306	0.141421977898375	0.391090081393906	8.96102505691477	6.35034066631129	"down"	"no"	"sp|Q15154|PCM1_HUMAN"
7.01120338515773	8.37850725810391	15.0610929105116	5.39263233053988	5.26538940472885	3.85120015126412	6.27393696820097	16.2083406933599	6.62141190160696	2.21252679040914	-0.19696275903534	-1.16894641047582	0.549350923985744	0.786154504819884	8.2217650578084	7.03348330096821	"down"	"no"	"sp|Q96EM0|T3HPD_HUMAN"
5.84266948763144	8.37850725810391	8.71958010608568	6.47115879664786	6.14295430551699	6.41866691877353	8.36524929093463	11.8861165084639	9.93211785241044	5.53131697602286	0.248556842618675	1.18502662507649	0.438021740974629	0.70565629352909	7.11097399079718	8.42669350932107	"up"	"no"	"sp|Q9BX68|HINT2_HUMAN"
10.5168050777366	13.0332335126061	8.71958010608568	8.62821172886381	6.14295430551699	5.13493353501883	6.27393696820097	4.32222418489596	9.10444136470957	5.53131697602286	-0.596571138147644	-1.54908329441055	0.0677631325257675	0.253993268365061	9.40815694616183	6.07337060576964	"down"	"no"	"sp|Q9UGV2|NDRG3_HUMAN"
7.01120338515773	15.8260692653074	4.75613460331946	6.47115879664786	7.02051920630513	5.13493353501883	10.4565616136683	9.72500441601591	5.79373541390609	5.53131697602286	-0.141368133581315	-1.12127033559079	0.659098627879556	0.857250576036918	8.21701705134751	7.32831039092639	"down"	"no"	"sp|O75223|GGCT_HUMAN"
9.3482711802103	7.44756200720347	9.51226920663893	6.47115879664786	7.89808410709327	7.70240030252824	5.22828080683414	6.48333627734394	9.10444136470957	7.743843766432	-0.156233969114232	-1.12175296308812	0.630630409130985	0.838800382488582	8.13546905955877	7.25246050356958	"down"	"no"	"sp|O75569|PRKRA_HUMAN"
2.33706779505258	11.1713430108052	8.71958010608568	9.70673819497179	9.65321390866956	3.85120015126412	2.09131232273366	6.48333627734394	11.5874708278122	8.85010716163657	-0.343130238467539	-1.26547798388795	0.31538600213052	0.609252377717459	8.31758860311696	6.57268534815809	"down"	"no"	"sp|O95218|ZRAB2_HUMAN"
9.3482711802103	3.72378100360174	7.1342019049792	5.39263233053988	7.89808410709327	5.13493353501883	12.5478739364019	18.3694527858078	4.96605892620522	4.42505358081829	0.493658043752546	1.35664127382516	0.174586539010982	0.447677732549318	6.69939410528488	9.08867455285042	"up"	"no"	"sp|P08183|MDR1_HUMAN"
4.67413559010515	0.930945250900434	8.71958010608568	8.62821172886381	10.5307788094577	5.13493353501883	7.3195931295678	4.32222418489596	14.0705002909148	11.0626339520457	0.310903145750714	1.25165217152918	0.368937796366085	0.658289793690005	6.69673029708256	8.38197701848862	"up"	"no"	"sp|P49662|CASP4_HUMAN"
10.5168050777366	13.0332335126061	7.1342019049792	4.31410586443191	11.4083437102458	10.2698670700377	7.3195931295678	3.24166813867197	7.44908838930783	2.21252679040914	-0.607942365427918	-1.52189290683582	0.0861231941693823	0.291922976114864	9.28133801399992	6.09854870359888	"down"	"no"	"sp|P98175|RBM10_HUMAN"
10.5168050777366	4.65472625450217	11.8903365082987	5.39263233053988	10.5307788094577	1.28373338375471	5.22828080683414	5.40278023111995	10.7597943401113	8.85010716163657	-0.372796821424765	-1.36354301671633	0.30394803561908	0.596446282021581	8.597055796107	6.30493918469134	"down"	"no"	"sp|Q14978|NOLC1_HUMAN"
10.5168050777366	19.5498502689091	6.34151280442595	5.39263233053988	4.38782450394071	7.70240030252824	9.41090545230146	7.56389232356793	4.13838243850435	3.31879018561371	-0.508755802951749	-1.43735893922255	0.118375590306326	0.350359287847516	9.23772499711045	6.42687414050314	"down"	"no"	"sp|Q9BWU0|NADAP_HUMAN"
